79.08,77.27,46.67,17.51,72.15
84.48,83.93,46.85,11.49,71.32
88.27,88.11,52.90,11.54,71.64
86.33,86.03,60.71,19.13,72.23
85.61,84.67,58.16,23.38,73.60
86.32,85.52,54.26,25.22,73.47
85.15,84.02,53.69,23.27,73.88
85.36,83.51,51.58,29.78,74.15
85.72,84.88,53.14,29.37,72.67
85.26,84.61,55.26,19.60,73.52
84.97,83.60,54.18,18.19,75.73
84.97,83.20,55.72,24.80,74.35
83.27,80.72,56.84,26.73,75.72
85.38,83.74,58.64,27.83,75.63
85.33,83.74,57.52,21.96,76.35
84.18,83.06,56.27,24.56,76.31
85.17,83.18,56.55,17.75,74.10
86.05,85.02,57.55,15.08,75.64
82.78,81.17,57.88,13.64,74.38
82.50,80.66,55.87,13.53,73.28
83.83,82.63,54.89,14.43,72.98
85.18,84.71,55.44,16.56,73.49
84.98,83.40,58.22,23.98,75.83
85.01,83.85,57.01,21.73,75.61
83.68,82.50,56.98,17.50,73.24
84.62,83.62,58.47,19.53,73.05
84.24,82.71,59.65,27.05,74.83
84.48,82.98,57.99,24.89,75.55
84.73,83.39,57.02,23.87,74.52
83.99,82.21,58.35,22.93,73.68
83.81,82.14,57.93,23.35,74.00
84.46,82.86,57.96,24.86,73.87
84.17,82.40,56.78,22.15,73.00
84.06,83.37,52.54,22.59,73.60
83.16,82.88,52.39,23.28,71.96
81.80,80.50,57.29,28.94,73.51
81.23,79.65,60.80,32.91,72.06
79.96,78.80,58.36,32.66,70.19
81.53,80.75,57.12,26.78,69.69
81.88,81.02,54.05,32.70,71.61
82.50,80.80,52.63,24.14,75.07
83.75,82.02,53.28,23.09,75.81
84.35,82.77,55.26,22.09,77.06
85.24,83.98,56.69,23.36,76.00
85.17,82.06,59.90,24.94,78.35
84.91,81.19,61.01,28.58,78.46
84.45,80.56,61.41,25.93,78.88
84.68,81.53,60.27,22.09,78.64
83.34,80.70,60.58,17.63,76.11
83.25,79.07,60.19,18.58,77.29
83.25,80.50,63.54,19.30,77.26
84.45,81.77,62.42,20.41,77.98
86.92,83.59,62.32,26.53,78.93
87.15,83.81,60.31,19.06,78.34
86.05,83.33,60.86,13.64,76.60
84.83,81.33,61.32,15.20,76.70
84.36,80.61,61.13,14.06,76.73
84.57,81.08,59.86,23.67,77.51
85.56,81.79,59.89,27.10,77.40
85.53,81.97,59.31,27.79,78.01
86.97,83.39,60.68,27.91,78.32
86.21,83.83,59.88,22.09,77.28
85.43,83.06,56.90,21.76,76.60
81.73,77.76,54.42,17.03,75.08
81.16,77.30,55.18,20.24,73.14
80.21,77.79,54.37,22.56,73.51
81.66,79.43,58.20,30.75,72.80
81.19,77.98,58.59,27.00,74.36
81.71,77.89,58.91,31.02,74.88
81.85,78.46,58.57,29.53,73.61
79.67,76.37,58.53,33.80,73.43
78.21,74.10,56.46,36.37,72.70
78.65,74.94,53.85,34.26,71.33
77.36,74.30,54.69,44.17,69.73
77.74,75.60,53.73,42.10,69.05
84.04,82.29,56.07,51.56,72.65
89.20,88.40,70.13,61.55,74.34
91.08,84.25,83.85,71.97,77.83
89.57,82.29,84.01,72.81,76.86
87.97,82.89,83.30,74.47,78.78
90.46,81.39,84.31,81.55,79.17
88.55,82.28,80.18,83.45,79.21
89.30,82.02,77.04,84.63,78.88
89.68,82.27,70.79,86.02,78.86
89.11,84.03,64.86,84.33,80.12
88.44,82.26,64.41,83.44,79.68
88.99,85.64,59.03,81.84,79.60
89.32,83.39,61.62,84.51,76.44
87.98,82.95,60.08,82.84,77.68
87.59,84.12,59.52,82.73,77.81
87.03,82.82,59.84,82.99,76.93
86.91,83.94,59.25,82.87,76.54
88.52,85.93,58.29,81.60,76.34
87.38,84.90,56.26,80.48,76.15
87.62,85.37,56.02,78.47,76.84
86.31,83.37,58.05,76.66,78.68
87.02,84.79,56.99,80.17,77.84
87.31,85.12,56.03,78.84,76.52
87.39,83.30,54.01,79.63,76.38
87.53,84.49,55.75,79.52,76.91
87.10,84.73,56.95,78.34,76.91
87.63,84.67,57.47,78.09,74.39
87.17,85.07,54.18,78.38,78.41
86.47,82.94,50.24,80.74,76.84
87.13,85.01,49.26,75.84,79.03
86.64,83.75,49.56,69.90,79.67
86.60,81.69,49.41,80.51,78.17
89.16,84.73,50.01,83.93,78.32
87.08,82.02,52.86,84.34,78.01
88.35,82.35,53.47,84.23,76.52
88.40,83.05,52.44,83.18,78.39
87.32,83.27,53.39,82.22,77.94
87.25,81.68,58.01,83.64,78.39
88.11,83.13,64.59,84.45,78.07
86.69,82.38,69.20,78.23,78.78
88.17,81.41,80.97,74.99,80.35
88.32,83.66,81.67,72.07,79.17
86.85,83.77,75.99,61.74,78.97
86.57,83.92,74.65,66.13,78.47
86.26,83.99,72.54,60.04,78.69
85.05,82.72,70.93,57.65,78.22
83.59,79.33,61.33,59.62,78.69
83.96,79.07,59.15,53.18,78.62
82.99,78.30,60.09,53.73,78.15
82.61,80.01,60.67,57.14,77.03
82.24,80.83,59.02,52.06,75.71
81.74,80.90,57.46,50.95,74.43
80.83,79.09,54.94,44.77,74.01
80.95,77.46,54.80,39.92,74.52
80.15,76.46,54.42,45.45,73.77
79.85,79.24,52.67,45.80,72.59
79.82,78.05,53.28,51.13,72.72
79.83,77.74,57.52,56.31,72.18
82.92,77.59,71.25,69.46,73.39
90.46,72.54,84.80,79.14,72.36
90.84,75.04,88.99,79.00,71.12
86.49,78.10,80.79,80.39,70.72
85.62,78.08,75.47,77.23,71.25
85.93,80.94,79.21,78.04,71.19
84.73,81.18,75.38,79.40,71.08
82.68,80.94,65.56,73.05,71.78
81.64,79.90,61.97,64.48,71.96
81.96,80.40,63.39,68.49,72.00
84.78,80.31,65.84,77.26,74.55
85.22,81.31,65.37,78.40,75.80
85.48,81.24,63.66,78.15,75.81
85.78,80.95,61.22,77.89,75.37
83.50,81.45,57.92,76.50,73.68
83.80,80.75,57.86,80.24,74.02
87.17,85.95,58.02,82.47,73.75
86.20,85.44,55.19,76.33,72.29
87.52,86.72,58.12,72.20,74.63
85.11,83.16,67.08,68.81,75.38
84.89,83.36,67.46,65.54,75.38
86.30,85.16,67.16,77.91,75.11
83.96,80.59,66.62,78.47,74.81
85.41,83.57,66.50,73.84,74.86
85.35,84.46,65.58,62.05,74.90
83.57,82.19,62.66,52.39,76.24
83.77,82.83,60.23,43.55,76.18
84.83,83.35,61.70,41.73,76.17
84.09,82.37,67.30,41.55,76.61
85.25,82.63,71.82,45.56,78.65
86.91,85.78,68.76,57.07,78.40
88.30,87.60,68.05,63.37,78.11
84.58,82.94,66.51,58.53,76.96
84.02,81.65,63.39,52.07,76.22
83.03,83.05,60.77,53.60,76.54
85.02,84.03,58.95,53.01,77.02
84.54,84.11,61.02,62.74,75.85
85.03,79.96,69.45,69.47,78.75
90.78,78.81,85.81,81.00,77.59
91.66,76.55,87.09,81.07,77.24
87.42,77.13,84.30,77.85,79.73
92.86,76.56,89.76,77.56,78.38
88.90,74.35,83.60,79.64,79.27
85.94,74.60,80.51,78.42,79.28
86.84,76.63,74.29,79.38,80.86
86.02,77.42,68.78,78.17,79.92
87.21,77.15,70.53,78.89,79.64
85.24,77.33,69.36,72.76,79.66
84.58,77.14,68.71,77.62,78.56
84.88,77.97,66.18,75.32,79.55
84.83,78.76,63.75,76.59,79.26
84.26,80.00,63.97,73.13,78.13
84.34,80.25,65.28,67.44,78.93
83.78,81.14,63.44,57.33,77.36
83.17,80.96,62.86,53.46,75.95
84.05,81.13,66.91,56.71,76.94
84.34,80.92,72.03,57.85,75.80
89.58,79.15,87.48,62.92,75.28
87.94,77.07,85.80,61.76,76.80
86.73,78.64,82.96,80.01,75.37
84.66,80.24,79.46,80.21,71.96
86.32,84.27,78.52,67.89,74.85
86.22,85.38,73.45,69.27,73.78
85.53,85.29,69.00,63.58,74.24
84.84,83.39,70.15,58.45,73.38
81.44,77.55,68.75,64.18,72.43
87.64,77.34,79.87,73.18,74.80
91.92,76.50,87.94,80.78,73.49
91.55,79.35,85.93,79.83,76.36
88.78,83.96,83.25,76.46,76.30
84.70,81.66,78.21,77.05,75.46
85.39,79.75,77.55,74.92,73.97
88.10,81.58,79.55,83.96,73.95
86.94,83.91,70.35,81.48,73.23
87.02,85.93,65.28,80.12,73.86
87.60,86.58,69.58,74.41,74.97
87.45,85.59,72.83,79.26,75.80
87.33,85.77,69.82,75.86,75.58
86.68,85.02,69.03,74.01,77.24
85.93,83.68,69.08,72.10,79.10
86.35,82.38,65.10,64.92,79.87
83.62,74.74,64.25,67.54,79.98
82.22,75.13,64.53,64.00,78.80
81.09,73.64,63.03,51.13,78.15
80.75,71.61,63.20,54.33,78.68
81.72,73.46,64.28,48.26,78.92
81.68,72.87,64.52,50.64,78.41
81.16,70.59,63.80,63.07,78.31
81.17,70.53,63.43,65.38,78.16
81.60,71.58,65.29,70.86,78.43
80.48,71.47,63.73,60.43,78.00
81.01,71.46,63.04,45.42,78.77
81.21,72.09,64.04,51.07,78.16
81.95,74.81,66.30,45.24,78.45
85.37,79.68,74.68,52.14,78.05
91.50,83.62,88.21,65.64,77.26
91.57,81.91,89.61,71.72,76.54
87.50,82.02,80.99,77.54,77.66
88.40,81.49,77.86,80.45,78.04
87.88,83.38,73.89,78.32,78.85
88.99,84.40,76.66,82.33,77.83
87.68,84.91,73.58,75.78,77.40
87.17,82.22,71.86,80.45,77.03
86.54,83.62,68.08,80.19,77.29
86.11,83.74,68.69,79.01,76.62
87.67,84.71,69.93,78.40,75.96
85.79,82.42,69.94,78.96,76.85
84.19,81.58,66.87,74.95,77.82
87.67,84.34,66.48,81.24,77.90
87.01,84.01,65.53,75.66,76.69
84.47,81.62,64.89,77.43,77.09
86.38,82.05,62.61,80.03,77.05
87.75,84.05,63.32,80.24,79.05
88.14,83.83,65.57,81.05,80.60
87.10,82.04,66.01,80.10,80.11
87.36,84.49,65.66,80.21,78.94
87.88,84.72,65.71,79.08,78.33
88.26,84.87,64.98,78.27,77.77
86.75,84.17,63.43,78.27,76.72
86.04,83.68,62.04,79.22,78.94
86.98,84.03,63.13,78.93,79.12
86.37,84.12,63.39,77.57,79.26
86.98,84.33,63.98,77.40,79.33
86.08,82.66,65.21,77.69,78.42
86.71,83.76,64.20,79.09,78.44
87.14,83.72,62.89,79.48,78.41
86.89,82.71,62.66,80.66,79.89
86.86,82.36,62.60,78.93,79.81
85.93,82.45,62.72,78.62,79.16
86.22,82.16,64.74,77.97,79.64
85.86,81.82,66.19,78.81,78.96
85.04,78.23,71.44,79.25,79.50
88.09,77.76,83.06,76.70,78.96
88.88,76.62,87.91,76.83,77.92
88.06,79.00,82.53,81.71,77.05
87.97,78.13,80.10,82.98,78.27
84.47,76.68,79.78,74.38,78.38
84.28,76.31,77.19,70.67,78.10
83.80,77.87,71.62,62.06,78.89
83.13,78.79,69.42,52.25,79.49
82.66,76.08,68.65,56.10,77.92
82.60,76.16,67.36,52.54,78.21
81.61,76.91,65.72,49.76,77.14
81.30,78.44,64.09,46.36,75.29
80.04,76.87,61.40,40.73,75.78
78.00,75.58,59.74,34.19,73.71
79.37,77.67,60.19,39.51,73.46
79.31,75.69,57.54,44.68,73.24
79.54,77.37,55.95,48.01,73.78
79.14,76.97,59.04,56.24,72.68
77.60,72.48,66.59,62.72,73.83
90.21,69.84,82.84,83.45,75.03
89.94,69.80,85.98,82.99,72.58
89.96,72.95,86.32,81.16,73.48
93.70,70.03,90.56,83.94,71.00
85.48,71.53,82.31,78.07,72.33
85.30,78.63,78.93,77.83,72.08
83.29,78.43,70.37,79.30,72.57
79.66,78.17,61.78,64.09,72.51
81.74,78.66,64.07,72.26,73.11
80.24,78.82,61.22,73.70,72.06
84.37,77.89,64.24,79.82,76.92
85.78,76.21,63.06,83.92,78.59
85.77,77.96,58.94,84.31,75.14
85.55,76.73,60.53,84.70,73.80
84.03,76.06,63.01,82.61,75.11
84.21,75.13,62.06,82.74,74.19
83.94,75.85,64.11,82.81,72.08
86.00,76.85,73.10,82.95,74.20
87.18,81.61,73.47,81.40,76.79
86.58,82.70,72.32,79.17,76.13
85.40,83.47,69.43,70.45,75.82
85.24,83.48,68.56,77.48,75.85
84.02,79.96,68.56,81.29,75.69
85.44,82.70,67.93,75.59,77.53
85.03,83.26,65.85,72.07,76.19
85.82,84.27,64.29,52.00,75.92
84.38,83.76,63.20,57.38,76.68
83.75,81.55,63.60,51.49,77.18
83.77,81.32,67.68,54.43,76.61
85.37,82.36,70.13,65.34,78.22
83.78,79.45,66.55,62.00,77.13
84.62,81.23,66.59,65.75,78.04
85.99,84.29,64.73,68.08,77.29
86.28,85.62,61.97,60.92,76.79
84.38,83.39,60.14,48.46,75.49
82.38,80.59,58.27,50.25,74.09
85.26,84.58,64.54,50.45,73.41
85.49,81.92,75.27,56.61,73.32
91.13,77.51,89.04,71.23,73.85
91.07,76.48,89.37,79.96,73.62
87.96,78.90,81.83,84.19,73.90
88.00,78.84,77.51,86.65,73.36
87.68,80.35,73.90,83.93,75.27
86.92,81.30,73.71,82.80,74.63
84.48,81.33,71.33,74.11,75.08
85.91,81.38,72.87,80.75,75.24
84.89,79.29,65.21,80.22,75.71
85.48,80.16,66.31,82.48,76.08
86.58,79.31,66.90,85.55,78.72
86.27,80.39,68.40,79.10,77.70
85.45,81.60,66.21,76.40,76.51
83.57,78.36,67.55,77.72,77.80
83.97,78.29,68.51,72.54,78.03
82.83,77.35,65.90,73.55,77.92
83.55,78.37,65.70,68.78,78.74
82.67,79.05,67.90,61.41,75.57
83.19,79.34,71.72,58.52,73.62
88.47,78.35,85.33,53.68,73.73
90.07,78.43,88.60,69.06,72.18
86.74,78.63,83.23,78.72,70.30
85.63,78.44,80.19,80.24,72.14
85.10,80.81,79.74,67.03,73.70
84.58,82.65,76.06,52.38,73.45
82.70,78.96,69.94,51.95,73.26
80.01,73.64,69.63,52.95,72.56
79.45,72.56,69.33,58.00,72.02
85.11,77.40,77.62,69.47,74.74
93.25,77.16,89.42,78.50,73.40
89.65,80.15,85.44,78.69,71.15
85.03,81.85,80.64,78.97,72.04
87.47,83.53,78.80,80.34,71.50
86.57,84.92,74.63,78.62,71.59
86.98,85.06,73.91,77.01,71.59
85.72,84.80,71.77,70.81,71.46
86.19,85.37,70.42,70.26,74.05
87.37,84.25,69.61,64.81,78.40
86.40,83.62,69.31,67.85,79.64
86.09,83.98,68.90,73.00,78.05
85.32,81.00,67.98,79.66,77.72
84.06,77.54,66.55,76.03,78.75
83.48,76.56,64.99,74.97,78.45
81.68,77.26,63.48,72.69,76.32
82.71,77.17,64.35,67.16,77.14
81.04,75.47,66.31,64.31,75.51
83.00,76.49,69.21,64.49,76.97
83.93,76.75,70.03,66.47,78.62
84.71,80.46,69.08,74.71,77.82
84.14,81.01,67.42,68.94,77.12
83.55,82.72,63.98,67.57,76.16
85.33,83.74,65.54,63.76,76.08
83.79,82.20,65.14,64.92,75.98
84.15,83.34,63.77,68.19,74.59
84.17,82.88,63.77,65.71,76.50
85.60,84.06,64.54,62.75,77.03
87.96,82.07,76.67,74.54,76.57
91.15,82.26,83.22,80.24,76.30
88.92,83.41,79.71,77.99,76.63
89.87,82.36,82.23,78.71,77.76
89.25,81.91,80.80,76.62,78.54
87.33,83.81,78.61,76.78,78.70
88.08,83.43,79.33,78.93,78.31
87.58,84.11,73.43,78.73,79.11
88.41,85.68,68.66,77.21,78.94
87.19,83.67,72.21,78.04,78.06
87.58,83.73,72.35,81.25,77.70
86.15,80.53,73.03,82.10,78.31
86.88,82.64,66.77,79.44,78.52
88.60,83.80,67.19,80.86,78.31
87.20,83.77,66.25,81.39,76.84
87.48,84.28,65.45,80.85,75.81
87.02,83.85,64.73,80.23,76.67
89.30,86.55,62.60,80.25,77.35
86.85,83.21,62.73,80.85,77.70
87.09,84.77,64.79,78.81,78.57
88.19,85.07,62.41,79.58,79.58
87.88,86.08,61.59,79.82,78.25
85.23,81.14,62.42,80.60,76.96
85.96,82.37,63.18,79.18,77.09
87.27,83.52,63.14,80.46,77.80
87.92,83.91,61.14,80.34,78.48
86.03,82.98,59.98,80.42,77.39
86.91,84.21,60.48,80.07,76.74
86.69,84.31,59.28,78.67,76.65
86.62,83.87,59.20,79.62,77.23
86.55,83.65,58.30,79.45,77.53
86.37,83.19,56.40,80.17,76.22
87.34,84.72,54.84,80.35,76.60
86.08,83.99,53.59,80.01,77.68
86.91,83.19,53.14,78.99,79.00
84.73,80.88,55.70,79.66,78.62
85.61,83.08,61.93,80.33,78.29
86.84,83.44,69.98,79.59,77.52
88.50,81.39,80.07,78.07,76.95
89.42,79.98,86.99,76.51,76.55
87.02,80.12,81.00,79.43,77.04
87.39,82.33,77.77,76.22,77.12
86.90,82.08,74.19,74.08,77.66
85.13,83.25,73.50,67.42,76.08
83.47,80.65,66.95,63.21,75.71
83.58,79.10,64.04,53.92,76.26
83.97,81.40,66.05,52.36,78.04
83.39,78.72,63.13,44.72,77.10
82.82,78.26,58.26,35.29,77.39
81.88,76.51,60.10,33.94,76.99
80.88,77.99,58.69,37.61,74.85
79.55,76.56,55.60,34.95,73.53
80.10,78.64,55.93,33.86,73.75
79.20,76.22,54.88,33.73,73.65
79.26,75.87,54.23,32.82,72.77
80.80,79.65,58.46,44.10,72.51
82.96,82.52,66.99,46.24,71.43
90.24,79.52,88.64,60.75,73.33
92.55,76.41,92.17,68.13,71.63
86.18,79.13,84.90,79.16,72.01
88.94,78.73,85.06,80.76,72.65
86.43,78.71,83.48,79.62,72.05
81.83,78.34,77.95,77.26,71.21
85.13,76.13,79.86,76.24,71.65
79.58,74.29,69.89,67.38,70.38
78.88,72.77,61.38,67.35,70.48
78.82,72.03,66.16,69.95,73.05
83.60,74.24,68.33,78.97,74.92
85.05,75.77,65.98,82.71,75.15
83.46,78.76,58.61,81.06,75.48
84.81,78.20,66.93,79.93,76.53
84.23,81.47,66.33,79.97,75.35
84.50,82.02,64.20,79.15,73.25
85.67,82.18,66.83,83.81,72.22
85.84,81.69,72.65,81.22,74.65
85.40,79.58,81.87,79.85,76.26
87.07,80.73,76.47,79.82,78.64
84.24,80.46,68.86,72.81,75.19
84.96,82.08,67.31,76.05,76.33
87.07,84.70,65.50,79.38,76.37
86.21,84.62,63.74,76.35,76.55
85.61,84.32,63.75,70.76,74.72
84.22,83.75,63.75,58.51,73.53
84.66,84.14,64.32,50.77,74.02
83.47,82.17,63.63,49.02,73.33
85.10,83.99,64.53,42.11,74.78
87.10,86.58,66.90,47.64,75.23
85.56,82.95,67.96,53.01,76.66
83.67,82.10,63.11,55.02,75.97
84.81,84.21,65.96,57.68,73.69
86.59,86.53,61.93,50.80,73.22
86.26,85.22,57.64,44.26,74.86
82.83,81.34,55.93,43.24,77.56
84.41,82.43,62.82,53.34,78.09
84.65,80.72,72.06,68.58,76.31
93.49,77.18,89.76,78.77,75.43
90.73,79.04,85.16,79.33,74.58
91.99,76.13,87.13,84.42,74.64
92.26,75.37,87.89,80.14,74.44
85.71,77.52,77.22,77.71,74.24
87.83,78.79,80.43,78.22,74.60
85.37,81.06,73.30,77.63,77.25
85.10,81.33,72.10,75.83,76.55
85.06,81.49,69.79,76.25,75.41
85.63,79.26,74.43,77.64,77.59
84.91,77.52,72.31,76.52,78.99
84.98,76.85,68.32,81.07,78.96
83.41,77.86,68.62,73.15,78.39
83.72,77.32,62.41,70.33,77.98
83.52,79.23,63.10,73.06,78.07
81.96,77.99,62.48,60.30,76.60
82.60,77.73,62.28,55.04,78.74
82.93,78.55,66.14,61.51,77.92
86.79,77.93,81.66,59.75,75.91
87.97,76.93,86.03,60.33,75.92
86.56,76.80,83.36,65.37,76.86
86.71,78.81,79.87,80.04,74.67
86.42,81.21,78.07,82.18,75.47
85.76,81.76,76.67,78.14,75.53
84.18,80.92,64.94,70.88,76.30
83.71,79.63,66.11,61.27,75.67
83.35,80.82,66.74,50.30,76.49
82.77,76.17,71.97,59.08,77.83
89.49,76.55,85.81,72.92,77.68
90.88,79.54,88.56,73.11,77.67
90.69,77.75,87.59,77.28,76.27
91.54,76.91,88.89,75.92,77.17
87.16,77.29,80.96,73.79,79.11
85.18,73.83,78.08,73.96,81.17
83.65,77.37,73.34,72.84,77.05
83.13,80.04,64.19,61.81,76.19
83.68,80.59,66.30,70.06,75.90
84.32,81.21,65.15,68.44,76.82
86.72,81.35,62.88,80.52,77.76
85.89,80.71,59.31,80.06,79.16
87.05,83.84,56.93,76.04,77.57
88.02,84.50,59.70,75.54,77.91
88.24,84.94,59.33,78.69,77.96
88.20,84.50,55.70,77.85,80.07
86.96,82.50,59.22,79.86,78.87
86.59,84.22,57.40,78.30,78.51
85.82,84.05,57.80,79.06,78.19
86.59,83.37,57.63,78.71,78.00
87.77,82.71,57.11,81.70,80.09
87.10,83.07,55.43,83.39,79.07
86.80,83.58,54.69,81.77,79.51
87.39,84.35,54.53,82.92,77.59
88.55,84.84,53.81,82.15,76.76
88.10,85.12,53.98,81.19,76.89
86.61,82.19,58.81,79.39,77.25
85.95,82.80,66.63,80.39,77.46
88.31,84.48,75.62,74.24,79.82
92.87,82.06,86.65,77.34,78.21
89.52,80.73,81.43,78.94,76.11
89.75,88.06,77.01,80.25,75.29
88.08,83.57,70.86,80.41,76.53
86.46,80.04,68.26,83.45,76.56
89.10,81.19,72.23,85.55,76.74
87.95,86.05,63.48,83.82,77.36
86.42,84.14,63.09,80.22,76.77
85.73,83.59,60.82,77.74,76.11
85.81,82.25,57.15,78.67,76.96
86.21,82.59,58.04,77.61,79.79
88.68,84.59,58.70,80.21,81.42
88.02,83.25,59.17,80.50,81.56
87.51,84.13,58.08,81.67,80.33
87.94,83.55,57.28,81.67,79.69
85.17,80.41,57.20,82.29,78.88
86.51,83.48,57.03,80.54,79.97
86.37,82.06,56.48,80.23,79.17
86.03,80.08,58.37,80.90,80.47
86.91,82.42,57.16,79.92,80.95
86.82,80.48,58.41,82.77,81.29
85.76,82.64,57.31,81.41,79.87
86.96,82.66,56.31,81.92,79.50
85.29,81.79,57.60,80.47,77.77
87.09,83.47,57.11,81.85,76.96
87.56,84.55,57.22,81.93,77.51
86.13,82.31,57.07,82.04,77.89
86.44,82.99,56.15,82.08,76.69
87.15,83.60,56.06,80.05,77.90
86.85,82.26,53.85,81.70,77.60
86.21,82.66,54.57,80.45,77.10
85.81,82.85,54.98,81.75,77.84
85.78,82.25,54.15,81.17,77.19
84.87,80.05,55.18,80.06,78.83
85.50,80.82,57.85,80.49,78.93
84.65,80.64,64.86,78.97,77.98
84.74,81.69,68.88,79.53,76.39
89.41,77.25,83.37,68.53,80.11
89.35,78.65,87.40,76.86,78.35
85.31,80.89,82.44,78.21,76.76
85.25,80.57,80.54,80.32,76.95
84.49,81.56,79.99,64.70,77.05
84.55,81.35,76.99,71.31,78.54
83.03,80.01,66.87,60.20,77.71
83.17,81.37,64.56,56.04,77.64
82.86,80.46,64.30,45.70,76.07
83.02,82.81,62.65,44.26,75.91
82.14,81.22,61.22,41.95,77.63
83.93,83.17,62.68,36.35,78.15
82.94,82.46,61.05,39.34,77.48
81.93,80.62,58.96,30.08,77.48
83.14,82.27,58.74,31.50,77.47
82.74,78.79,55.18,41.70,77.70
83.09,78.64,56.95,45.07,79.16
81.50,75.91,60.08,54.76,77.73
83.10,72.91,74.37,67.15,77.89
92.69,67.84,90.05,78.85,76.88
89.43,66.78,87.27,70.45,77.20
90.64,68.11,89.63,71.34,75.89
92.96,67.56,90.66,80.12,75.06
82.93,70.82,81.50,75.52,76.16
84.13,71.98,74.35,78.52,75.90
81.13,70.07,69.88,72.54,75.77
79.22,67.40,62.41,69.40,75.75
79.16,67.02,61.90,73.64,75.72
81.28,67.75,63.31,76.57,77.29
85.68,74.97,64.87,82.77,78.32
85.57,74.70,57.06,83.28,79.26
82.90,72.03,56.84,80.69,79.31
83.54,69.25,59.97,77.72,79.16
82.64,69.49,56.78,78.53,79.06
81.88,69.27,61.16,77.49,79.81
83.40,74.97,73.02,75.16,78.44
86.73,82.87,73.37,69.73,77.20
86.53,83.50,70.22,59.56,76.25
85.94,84.23,69.77,63.85,75.31
87.38,84.91,69.48,79.98,75.08
88.14,85.84,60.99,80.96,75.65
87.81,85.62,61.90,81.84,77.18
87.11,86.07,62.45,70.76,76.13
86.00,84.20,61.09,58.26,76.91
85.29,83.37,58.08,48.80,76.39
84.61,82.61,57.63,56.47,75.99
84.51,82.10,56.58,60.39,77.64
86.67,81.31,58.48,69.75,80.11
86.71,80.91,56.31,76.69,80.84
87.72,82.43,55.49,79.35,79.98
86.52,82.16,54.24,80.43,79.85
86.52,84.03,52.62,78.99,78.53
86.40,82.35,52.12,78.31,80.27
85.40,79.39,53.86,77.88,80.33
84.91,80.49,60.93,77.48,78.25
85.56,83.00,69.91,77.06,78.38
89.78,81.21,83.13,79.09,77.97
91.25,81.04,87.55,75.26,76.21
91.88,81.21,88.06,80.71,76.47
91.43,82.60,88.62,76.10,77.59
90.46,81.05,85.92,77.46,77.06
86.67,81.14,79.18,77.77,78.06
85.24,80.92,73.30,74.40,78.52
86.84,80.98,73.98,76.11,78.96
85.20,79.66,69.53,79.46,78.64
85.32,78.51,65.84,77.73,78.96
85.08,79.49,64.48,77.48,78.96
87.72,79.48,63.77,79.64,79.36
85.51,78.47,61.74,81.44,78.99
84.61,77.39,62.92,76.51,78.64
84.51,74.87,65.80,77.28,78.70
84.05,77.45,65.59,77.11,77.20
84.64,79.43,66.56,78.19,77.20
84.15,79.65,65.80,74.36,78.25
85.26,80.41,71.77,75.01,77.56
87.85,81.60,77.76,68.42,80.26
88.19,79.20,85.29,74.36,79.69
88.57,82.42,82.98,79.13,78.77
88.19,81.75,81.08,74.17,78.20
86.99,82.94,75.60,74.70,78.65
87.00,82.79,75.18,79.48,79.26
86.10,78.99,72.01,79.53,79.00
85.71,77.69,68.29,79.72,81.02
85.97,75.24,68.41,81.15,79.54
85.46,74.74,73.55,79.54,78.42
91.51,77.22,90.03,72.98,77.89
89.03,80.47,85.90,76.36,78.98
86.75,81.57,77.60,72.93,79.63
88.86,82.93,83.30,78.13,78.31
87.02,83.39,75.40,73.83,77.15
85.93,83.51,71.53,76.52,76.39
86.90,83.84,70.08,78.34,75.14
85.60,83.24,65.15,71.60,75.81
84.88,82.70,62.74,66.13,76.80
85.83,83.30,63.91,70.46,77.03
87.19,83.37,63.18,76.92,78.67
87.78,84.35,59.80,80.18,77.16
86.48,82.31,59.28,81.14,78.58
85.13,79.93,64.20,80.18,77.08
83.96,78.73,59.72,78.72,77.11
83.76,76.37,60.04,80.03,77.19
84.31,76.45,60.33,80.82,76.52
82.36,76.45,60.46,74.47,75.79
81.68,74.77,61.66,73.56,76.93
82.39,75.63,65.30,66.50,77.68
80.89,74.03,62.77,55.40,76.95
82.56,74.19,60.78,52.32,78.85
82.66,76.52,59.37,60.22,77.85
80.93,74.86,58.34,65.48,76.21
80.43,73.60,59.07,64.37,75.56
80.00,75.08,59.13,63.29,74.68
81.67,78.15,62.12,57.91,73.62
84.00,81.49,66.90,57.54,76.64
92.23,83.29,85.96,71.20,76.63
91.79,81.15,89.17,75.37,75.39
87.72,82.04,78.97,74.65,76.54
86.85,84.80,75.21,73.79,76.78
88.83,84.51,80.44,80.95,76.55
89.39,84.69,79.03,82.18,77.11
88.01,83.47,75.99,82.43,76.60
87.07,82.51,62.67,83.29,77.06
87.00,83.59,68.82,81.53,76.61
86.97,83.29,68.67,82.24,77.59
88.68,86.24,67.05,82.05,76.26
89.21,86.67,70.37,82.07,77.00
88.08,86.57,61.54,73.25,76.61
88.27,87.15,60.27,73.70,77.17
86.90,84.57,60.67,74.64,76.29
87.98,86.44,58.91,73.98,76.22
86.87,84.14,58.85,77.14,77.32
87.33,83.80,56.68,74.72,77.02
88.65,86.08,56.61,76.74,76.62
86.62,83.20,57.85,79.19,75.18
